entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
20137.84,23158.51,19130.95,OPEN,40,1.03,4.54,ACB,Banking,Flag Pullback,baseline,2024-07-03,5.85
20054.79,23063.01,19052.06,OPEN,40,2.07,4.14,ACB,Banking,Flag Pullback,baseline,2024-07-04,3.79
20179.36,23206.26,19170.39,OPEN,40,2.06,4.73,ACB,Banking,Flag Pullback,baseline,2024-07-05,4.86
20137.84,23158.51,19130.95,OPEN,40,1.65,4.54,ACB,Banking,Flag Pullback,baseline,2024-07-08,4.01
20179.36,23206.26,19170.39,OPEN,40,0.82,4.73,ACB,Banking,Flag Pullback,baseline,2024-07-09,3.12
20137.84,23158.51,19130.95,OPEN,40,1.44,4.54,ACB,Banking,Flag Pullback,baseline,2024-07-10,5.77
19515.02,22442.27,18539.27,OPEN,40,10.43,0.0,ACB,Banking,Flag Pullback,baseline,2024-08-15,3.55
19930.23,22919.77,18933.72,OPEN,40,7.71,0.21,ACB,Banking,Flag Pullback,baseline,2024-08-16,5.46
20553.05,23636.01,19525.4,OPEN,40,2.63,2.63,ACB,Banking,Flag Pullback,baseline,2024-11-04,5.38
20553.05,23636.01,19525.4,OPEN,40,4.24,2.63,ACB,Banking,Flag Pullback,baseline,2024-11-05,4.08
20843.7,23970.26,19801.52,OPEN,40,1.99,3.98,ACB,Banking,Flag Pullback,baseline,2024-11-06,6.49
20843.7,23970.26,19801.52,OPEN,40,0.0,3.98,ACB,Banking,Flag Pullback,baseline,2024-11-07,5.65
23000.0,26450.0,21850.0,LOSS,14,-5.0,5.65,ACB,Banking,Flag Pullback,baseline,2026-02-10,4.18
20137.84,23158.51,19130.95,OPEN,40,1.03,4.54,ACB,Banking,Flag Pullback,vol_filter,2024-07-03,5.85
20054.79,23063.01,19052.06,OPEN,40,2.07,4.14,ACB,Banking,Flag Pullback,vol_filter,2024-07-04,3.79
20179.36,23206.26,19170.39,OPEN,40,2.06,4.73,ACB,Banking,Flag Pullback,vol_filter,2024-07-05,4.86
20137.84,23158.51,19130.95,OPEN,40,1.65,4.54,ACB,Banking,Flag Pullback,vol_filter,2024-07-08,4.01
20179.36,23206.26,19170.39,OPEN,40,0.82,4.73,ACB,Banking,Flag Pullback,vol_filter,2024-07-09,3.12
20137.84,23158.51,19130.95,OPEN,40,1.44,4.54,ACB,Banking,Flag Pullback,vol_filter,2024-07-10,5.77
20553.05,23636.01,19525.4,OPEN,40,2.63,2.63,ACB,Banking,Flag Pullback,vol_filter,2024-11-04,5.38
20553.05,23636.01,19525.4,OPEN,40,4.24,2.63,ACB,Banking,Flag Pullback,vol_filter,2024-11-05,4.08
20843.7,23970.26,19801.52,OPEN,40,1.99,3.98,ACB,Banking,Flag Pullback,vol_filter,2024-11-06,6.49
20843.7,23970.26,19801.52,OPEN,40,0.0,3.98,ACB,Banking,Flag Pullback,vol_filter,2024-11-07,5.65
21881.73,25163.99,20787.65,LOSS,8,-5.0,8.35,ACB,Banking,Pennant Pullback,baseline,2025-03-24,4.18
21881.73,25163.99,20787.65,LOSS,8,-5.0,8.35,ACB,Banking,Pennant Pullback,trend_filter,2025-03-24,4.18
20594.57,23683.76,19564.84,LOSS,12,-5.0,6.65,ACB,Banking,Triangle Pullback,baseline,2024-07-18,4.97
21175.87,24352.25,20117.08,LOSS,29,-5.0,5.49,ACB,Banking,Triangle Pullback,baseline,2024-10-08,5.08
21798.69,25068.49,20708.75,LOSS,12,-5.0,5.33,ACB,Banking,Triangle Pullback,baseline,2024-10-09,3.57
21591.08,24829.74,20511.53,LOSS,3,-5.0,7.12,ACB,Banking,Triangle Pullback,baseline,2025-03-31,4.18
25100.0,28865.0,23845.0,LOSS,21,-5.0,6.37,ACB,Banking,Triangle Pullback,baseline,2025-11-13,5.48
24950.0,28692.5,23702.5,LOSS,20,-5.0,5.81,ACB,Banking,Triangle Pullback,baseline,2025-11-14,6.31
25100.0,28865.0,23845.0,LOSS,18,-5.0,6.37,ACB,Banking,Triangle Pullback,baseline,2025-11-18,3.75
21591.08,24829.74,20511.53,LOSS,3,-5.0,7.12,ACB,Banking,Triangle Pullback,trend_filter,2025-03-31,4.18
39114.86,44982.08,37159.11,LOSS,6,-5.0,8.98,BID,Banking,Flag Pullback,baseline,2025-03-26,4.04
48500.0,55775.0,46075.0,LOSS,3,-5.0,6.8,BID,Banking,Flag Pullback,baseline,2026-02-25,36.6
48450.0,55717.5,46027.5,LOSS,2,-5.0,6.71,BID,Banking,Flag Pullback,baseline,2026-02-26,31.98
47900.0,55085.0,45505.0,LOSS,1,-5.0,5.64,BID,Banking,Flag Pullback,baseline,2026-02-27,30.59
45200.0,51980.0,42940.0,LOSS,5,-5.0,10.29,BID,Banking,Flag Pullback,baseline,2026-03-02,36.54
43550.0,50082.5,41372.5,LOSS,4,-5.0,6.89,BID,Banking,Flag Pullback,baseline,2026-03-03,35.22
41800.0,48070.0,39710.0,LOSS,8,-5.0,5.26,BID,Banking,Flag Pullback,baseline,2026-03-10,6.08
48500.0,55775.0,46075.0,LOSS,3,-5.0,6.8,BID,Banking,Flag Pullback,trend_filter,2026-02-25,36.6
48450.0,55717.5,46027.5,LOSS,2,-5.0,6.71,BID,Banking,Flag Pullback,trend_filter,2026-02-26,31.98
47900.0,55085.0,45505.0,LOSS,1,-5.0,5.64,BID,Banking,Flag Pullback,trend_filter,2026-02-27,30.59
47900.0,55085.0,45505.0,LOSS,1,-5.0,5.64,BID,Banking,Flag Pullback,vol_filter,2026-02-27,30.59
45200.0,51980.0,42940.0,LOSS,5,-5.0,10.29,BID,Banking,Flag Pullback,vol_filter,2026-03-02,36.54
43550.0,50082.5,41372.5,LOSS,4,-5.0,6.89,BID,Banking,Flag Pullback,vol_filter,2026-03-03,35.22
41800.0,48070.0,39710.0,LOSS,8,-5.0,5.26,BID,Banking,Flag Pullback,vol_filter,2026-03-10,6.08
47900.0,55085.0,45505.0,LOSS,1,-5.0,5.64,BID,Banking,Flag Pullback,combined,2026-02-27,30.59
38252.14,43989.96,36339.53,OPEN,40,5.66,0.64,BID,Banking,Pennant Pullback,baseline,2024-08-12,3.44
38129.54,43848.97,36223.06,OPEN,40,6.65,0.0,BID,Banking,Pennant Pullback,baseline,2024-08-13,6.67
38456.48,44224.95,36533.65,OPEN,40,4.99,0.85,BID,Banking,Pennant Pullback,baseline,2024-08-14,7.87
35603.91,40944.5,33823.72,OPEN,40,7.92,2.78,BID,Banking,Pennant Pullback,baseline,2025-05-30,3.13
35307.21,40603.3,33541.85,OPEN,40,10.36,1.96,BID,Banking,Pennant Pullback,baseline,2025-06-02,7.4
39151.23,45023.91,37193.67,OPEN,40,4.07,0.84,BID,Banking,Triangle Pullback,baseline,2024-08-19,3.44
40172.92,46198.86,38164.27,OPEN,40,2.34,3.36,BID,Banking,Triangle Pullback,baseline,2024-08-20,6.67
41358.08,47561.79,39290.18,LOSS,13,-5.0,5.14,BID,Banking,Triangle Pullback,baseline,2024-08-21,7.87
34862.16,40091.49,33119.06,OPEN,40,5.53,0.71,BID,Banking,Triangle Pullback,baseline,2025-06-06,3.13
34862.16,40091.49,33119.06,OPEN,40,7.94,0.71,BID,Banking,Triangle Pullback,baseline,2025-06-09,7.4
38350.0,44102.5,36432.5,WIN,38,15.0,4.43,BID,Banking,Triangle Pullback,baseline,2025-11-14,3.52
21730.08,24989.6,20643.58,WIN,25,15.0,1.1,CTG,Banking,Flag Pullback,baseline,2024-08-14,5.43
21764.25,25028.89,20676.04,WIN,24,15.0,0.16,CTG,Banking,Flag Pullback,baseline,2024-08-15,6.87
22208.42,25539.68,21098.0,WIN,28,15.0,0.46,CTG,Banking,Flag Pullback,baseline,2024-08-16,7.74
22310.92,25657.56,21195.37,WIN,27,15.0,0.15,CTG,Banking,Flag Pullback,baseline,2024-08-19,5.16
23814.26,27386.4,22623.54,LOSS,16,-5.0,5.88,CTG,Banking,Flag Pullback,baseline,2024-10-24,4.0
24395.09,28054.36,23175.34,LOSS,5,-5.0,5.18,CTG,Banking,Flag Pullback,baseline,2024-11-04,3.32
26035.1,29940.37,24733.35,OPEN,40,9.19,0.92,CTG,Banking,Flag Pullback,baseline,2025-01-23,8.22
25966.77,29861.78,24668.43,OPEN,40,8.82,0.53,CTG,Banking,Flag Pullback,baseline,2025-01-24,4.95
26000.94,29901.08,24700.89,OPEN,40,8.94,0.0,CTG,Banking,Flag Pullback,baseline,2025-02-03,7.03
26923.44,30961.95,25577.27,OPEN,40,6.22,0.76,CTG,Banking,Flag Pullback,baseline,2025-02-04,6.72
37100.0,42665.0,35245.0,LOSS,14,-5.0,10.51,CTG,Banking,Flag Pullback,baseline,2026-02-10,19.88
37900.0,43585.0,36005.0,LOSS,9,-5.0,5.28,CTG,Banking,Flag Pullback,baseline,2026-02-11,17.92
38000.0,43700.0,36100.0,LOSS,8,-5.0,5.53,CTG,Banking,Flag Pullback,baseline,2026-02-12,14.29
38600.0,44390.0,36670.0,LOSS,7,-5.0,6.99,CTG,Banking,Flag Pullback,baseline,2026-02-13,12.18
38700.0,44505.0,36765.0,LOSS,6,-5.0,7.24,CTG,Banking,Flag Pullback,baseline,2026-02-23,14.29
38200.0,43930.0,36290.0,LOSS,5,-5.0,6.02,CTG,Banking,Flag Pullback,baseline,2026-02-24,12.64
38500.0,44275.0,36575.0,LOSS,4,-5.0,6.75,CTG,Banking,Flag Pullback,baseline,2026-02-25,13.88
38500.0,44275.0,36575.0,LOSS,3,-5.0,6.75,CTG,Banking,Flag Pullback,baseline,2026-02-26,11.92
38250.0,43987.5,36337.5,LOSS,2,-5.0,6.14,CTG,Banking,Flag Pullback,baseline,2026-02-27,9.09
36850.0,42377.5,35007.5,LOSS,5,-5.0,9.91,CTG,Banking,Flag Pullback,baseline,2026-03-02,7.61
35900.0,41285.0,34105.0,LOSS,4,-5.0,7.52,CTG,Banking,Flag Pullback,baseline,2026-03-03,5.66
26035.1,29940.37,24733.35,OPEN,40,9.19,0.92,CTG,Banking,Flag Pullback,trend_filter,2025-01-23,8.22
25966.77,29861.78,24668.43,OPEN,40,8.82,0.53,CTG,Banking,Flag Pullback,trend_filter,2025-01-24,4.95
26000.94,29901.08,24700.89,OPEN,40,8.94,0.0,CTG,Banking,Flag Pullback,trend_filter,2025-02-03,7.03
26923.44,30961.95,25577.27,OPEN,40,6.22,0.76,CTG,Banking,Flag Pullback,trend_filter,2025-02-04,6.72
37100.0,42665.0,35245.0,LOSS,14,-5.0,10.51,CTG,Banking,Flag Pullback,trend_filter,2026-02-10,19.88
37900.0,43585.0,36005.0,LOSS,9,-5.0,5.28,CTG,Banking,Flag Pullback,trend_filter,2026-02-11,17.92
38000.0,43700.0,36100.0,LOSS,8,-5.0,5.53,CTG,Banking,Flag Pullback,trend_filter,2026-02-12,14.29
38600.0,44390.0,36670.0,LOSS,7,-5.0,6.99,CTG,Banking,Flag Pullback,trend_filter,2026-02-13,12.18
38700.0,44505.0,36765.0,LOSS,6,-5.0,7.24,CTG,Banking,Flag Pullback,trend_filter,2026-02-23,14.29
38200.0,43930.0,36290.0,LOSS,5,-5.0,6.02,CTG,Banking,Flag Pullback,trend_filter,2026-02-24,12.64
38500.0,44275.0,36575.0,LOSS,4,-5.0,6.75,CTG,Banking,Flag Pullback,trend_filter,2026-02-25,13.88
38500.0,44275.0,36575.0,LOSS,3,-5.0,6.75,CTG,Banking,Flag Pullback,trend_filter,2026-02-26,11.92
38250.0,43987.5,36337.5,LOSS,2,-5.0,6.14,CTG,Banking,Flag Pullback,trend_filter,2026-02-27,9.09
24395.09,28054.36,23175.34,LOSS,5,-5.0,5.18,CTG,Banking,Flag Pullback,vol_filter,2024-11-04,3.32
38500.0,44275.0,36575.0,LOSS,3,-5.0,6.75,CTG,Banking,Flag Pullback,vol_filter,2026-02-26,11.92
38250.0,43987.5,36337.5,LOSS,2,-5.0,6.14,CTG,Banking,Flag Pullback,vol_filter,2026-02-27,9.09
36850.0,42377.5,35007.5,LOSS,5,-5.0,9.91,CTG,Banking,Flag Pullback,vol_filter,2026-03-02,7.61
35900.0,41285.0,34105.0,LOSS,4,-5.0,7.52,CTG,Banking,Flag Pullback,vol_filter,2026-03-03,5.66
38500.0,44275.0,36575.0,LOSS,3,-5.0,6.75,CTG,Banking,Flag Pullback,combined,2026-02-26,11.92
38250.0,43987.5,36337.5,LOSS,2,-5.0,6.14,CTG,Banking,Flag Pullback,combined,2026-02-27,9.09
35875.14,41256.41,34081.38,LOSS,4,-5.0,6.57,CTG,Banking,Pennant Pullback,baseline,2025-09-16,7.46
35123.47,40391.99,33367.3,LOSS,27,-5.0,5.52,CTG,Banking,Pennant Pullback,baseline,2025-09-17,6.36
34986.8,40234.82,33237.46,LOSS,26,-5.0,5.15,CTG,Banking,Pennant Pullback,baseline,2025-09-18,13.24
34986.8,40234.82,33237.46,LOSS,25,-5.0,5.15,CTG,Banking,Pennant Pullback,baseline,2025-09-19,9.52
33688.46,38741.73,32004.04,OPEN,40,0.25,3.54,CTG,Banking,Pennant Pullback,baseline,2025-09-22,12.85
34166.8,39291.82,32458.46,OPEN,40,-0.04,4.89,CTG,Banking,Pennant Pullback,baseline,2025-09-23,14.9
35875.14,41256.41,34081.38,LOSS,4,-5.0,6.57,CTG,Banking,Pennant Pullback,trend_filter,2025-09-16,7.46
35123.47,40391.99,33367.3,LOSS,27,-5.0,5.52,CTG,Banking,Pennant Pullback,trend_filter,2025-09-17,6.36
34986.8,40234.82,33237.46,LOSS,26,-5.0,5.15,CTG,Banking,Pennant Pullback,trend_filter,2025-09-18,13.24
34986.8,40234.82,33237.46,LOSS,25,-5.0,5.15,CTG,Banking,Pennant Pullback,trend_filter,2025-09-19,9.52
33688.46,38741.73,32004.04,OPEN,40,0.25,3.54,CTG,Banking,Pennant Pullback,trend_filter,2025-09-22,12.85
34166.8,39291.82,32458.46,OPEN,40,-0.04,4.89,CTG,Banking,Pennant Pullback,trend_filter,2025-09-23,14.9
28665.95,32965.84,27232.65,LOSS,1,-5.0,6.91,CTG,Banking,Triangle Pullback,baseline,2025-04-02,5.08
26684.27,30686.91,25350.06,LOSS,1,-5.0,6.91,CTG,Banking,Triangle Pullback,baseline,2025-04-03,5.06
34166.8,39291.82,32458.46,OPEN,40,-0.04,4.89,CTG,Banking,Triangle Pullback,baseline,2025-09-23,7.46
34508.46,39684.73,32783.04,LOSS,34,-5.0,5.84,CTG,Banking,Triangle Pullback,baseline,2025-09-24,6.36
34371.8,39527.57,32653.21,LOSS,33,-5.0,5.46,CTG,Banking,Triangle Pullback,baseline,2025-09-25,13.24
34645.13,39841.9,32912.88,LOSS,32,-5.0,6.21,CTG,Banking,Triangle Pullback,baseline,2025-09-26,9.52
34850.14,40077.66,33107.63,LOSS,21,-5.0,5.27,CTG,Banking,Triangle Pullback,baseline,2025-09-29,12.85
34713.46,39920.48,32977.79,LOSS,29,-5.0,5.1,CTG,Banking,Triangle Pullback,baseline,2025-09-30,14.9
28665.95,32965.84,27232.65,LOSS,1,-5.0,6.91,CTG,Banking,Triangle Pullback,trend_filter,2025-04-02,5.08
34166.8,39291.82,32458.46,OPEN,40,-0.04,4.89,CTG,Banking,Triangle Pullback,trend_filter,2025-09-23,7.46
34508.46,39684.73,32783.04,LOSS,34,-5.0,5.84,CTG,Banking,Triangle Pullback,trend_filter,2025-09-24,6.36
34371.8,39527.57,32653.21,LOSS,33,-5.0,5.46,CTG,Banking,Triangle Pullback,trend_filter,2025-09-25,13.24
34645.13,39841.9,32912.88,LOSS,32,-5.0,6.21,CTG,Banking,Triangle Pullback,trend_filter,2025-09-26,9.52
34850.14,40077.66,33107.63,LOSS,21,-5.0,5.27,CTG,Banking,Triangle Pullback,trend_filter,2025-09-29,12.85
34713.46,39920.48,32977.79,LOSS,29,-5.0,5.1,CTG,Banking,Triangle Pullback,trend_filter,2025-09-30,14.9
17464.72,20084.43,16591.49,OPEN,40,0.44,3.31,HDB,Banking,Flag Pullback,baseline,2025-01-21,10.55
16963.53,19508.06,16115.35,OPEN,40,3.41,0.45,HDB,Banking,Flag Pullback,baseline,2025-01-22,7.79
17079.19,19641.07,16225.23,WIN,23,15.0,2.48,HDB,Banking,Flag Pullback,baseline,2025-06-20,3.03
23903.15,27488.63,22708.0,LOSS,28,-5.0,5.65,HDB,Banking,Flag Pullback,baseline,2025-09-25,15.77
23247.74,26734.91,22085.36,OPEN,40,3.48,3.65,HDB,Banking,Flag Pullback,baseline,2025-09-26,14.87
23826.05,27399.95,22634.74,LOSS,26,-5.0,5.34,HDB,Banking,Flag Pullback,baseline,2025-09-29,14.04
23903.15,27488.63,22708.0,LOSS,25,-5.0,5.65,HDB,Banking,Flag Pullback,baseline,2025-09-30,19.25
17464.72,20084.43,16591.49,OPEN,40,0.44,3.31,HDB,Banking,Flag Pullback,trend_filter,2025-01-21,10.55
23903.15,27488.63,22708.0,LOSS,28,-5.0,5.65,HDB,Banking,Flag Pullback,trend_filter,2025-09-25,15.77
23247.74,26734.91,22085.36,OPEN,40,3.48,3.65,HDB,Banking,Flag Pullback,trend_filter,2025-09-26,14.87
23826.05,27399.95,22634.74,LOSS,26,-5.0,5.34,HDB,Banking,Flag Pullback,trend_filter,2025-09-29,14.04
23903.15,27488.63,22708.0,LOSS,25,-5.0,5.65,HDB,Banking,Flag Pullback,trend_filter,2025-09-30,19.25
23903.15,27488.63,22708.0,LOSS,28,-5.0,5.65,HDB,Banking,Flag Pullback,vol_filter,2025-09-25,15.77
23247.74,26734.91,22085.36,OPEN,40,3.48,3.65,HDB,Banking,Flag Pullback,vol_filter,2025-09-26,14.87
23826.05,27399.95,22634.74,LOSS,26,-5.0,5.34,HDB,Banking,Flag Pullback,vol_filter,2025-09-29,14.04
23903.15,27488.63,22708.0,LOSS,25,-5.0,5.65,HDB,Banking,Flag Pullback,vol_filter,2025-09-30,19.25
23903.15,27488.63,22708.0,LOSS,28,-5.0,5.65,HDB,Banking,Flag Pullback,combined,2025-09-25,15.77
23247.74,26734.91,22085.36,OPEN,40,3.48,3.65,HDB,Banking,Flag Pullback,combined,2025-09-26,14.87
23826.05,27399.95,22634.74,LOSS,26,-5.0,5.34,HDB,Banking,Flag Pullback,combined,2025-09-29,14.04
23903.15,27488.63,22708.0,LOSS,25,-5.0,5.65,HDB,Banking,Flag Pullback,combined,2025-09-30,19.25
17271.96,19862.75,16408.36,OPEN,40,1.12,1.34,HDB,Banking,Pennant Pullback,baseline,2025-01-23,10.73
17464.72,20084.43,16591.49,OPEN,40,-1.77,2.43,HDB,Banking,Pennant Pullback,baseline,2025-01-24,8.54
17271.96,19862.75,16408.36,OPEN,40,-1.34,1.79,HDB,Banking,Pennant Pullback,baseline,2025-02-03,11.51
17426.17,20040.1,16554.86,OPEN,40,-0.66,2.65,HDB,Banking,Pennant Pullback,baseline,2025-02-04,18.44
17426.17,20040.1,16554.86,LOSS,38,-5.0,7.52,HDB,Banking,Pennant Pullback,baseline,2025-02-10,3.38
17464.72,20084.43,16591.49,OPEN,40,-1.77,2.43,HDB,Banking,Pennant Pullback,trend_filter,2025-01-24,8.54
17638.21,20283.95,16756.3,LOSS,17,-5.0,5.1,HDB,Banking,Triangle Pullback,baseline,2024-10-10,3.85
17573.96,20210.05,16695.26,LOSS,17,-5.0,5.3,HDB,Banking,Triangle Pullback,baseline,2024-10-11,3.28
17696.04,20350.45,16811.24,LOSS,40,-5.0,8.93,HDB,Banking,Triangle Pullback,baseline,2025-02-06,10.73
17657.49,20306.11,16774.62,LOSS,39,-5.0,8.73,HDB,Banking,Triangle Pullback,baseline,2025-02-07,8.54
17426.17,20040.1,16554.86,LOSS,38,-5.0,7.52,HDB,Banking,Triangle Pullback,baseline,2025-02-10,11.51
17387.62,19995.76,16518.24,LOSS,37,-5.0,7.32,HDB,Banking,Triangle Pullback,baseline,2025-02-11,18.44
17387.62,19995.76,16518.24,LOSS,36,-5.0,7.32,HDB,Banking,Triangle Pullback,baseline,2025-02-12,9.29
17503.28,20128.77,16628.11,LOSS,35,-5.0,7.93,HDB,Banking,Triangle Pullback,baseline,2025-02-13,6.36
17464.72,20084.43,16591.49,LOSS,33,-5.0,7.73,HDB,Banking,Triangle Pullback,baseline,2025-02-17,3.38
24558.56,28242.35,23330.63,LOSS,19,-5.0,5.18,HDB,Banking,Triangle Pullback,baseline,2025-08-20,11.24
24288.69,27931.99,23074.25,LOSS,6,-5.0,7.94,HDB,Banking,Triangle Pullback,baseline,2025-09-12,16.49
24095.92,27710.31,22891.13,LOSS,5,-5.0,7.2,HDB,Banking,Triangle Pullback,baseline,2025-09-15,17.04
24134.47,27754.65,22927.75,LOSS,4,-5.0,7.35,HDB,Banking,Triangle Pullback,baseline,2025-09-16,14.96
23826.05,27399.95,22634.74,LOSS,3,-5.0,6.15,HDB,Banking,Triangle Pullback,baseline,2025-09-17,13.88
24866.99,28597.04,23623.64,LOSS,7,-5.0,6.36,HDB,Banking,Triangle Pullback,baseline,2025-12-03,6.2
25406.74,29217.75,24136.4,LOSS,6,-5.0,8.35,HDB,Banking,Triangle Pullback,baseline,2025-12-04,5.53
17696.04,20350.45,16811.24,LOSS,40,-5.0,8.93,HDB,Banking,Triangle Pullback,trend_filter,2025-02-06,10.73
17657.49,20306.11,16774.62,LOSS,39,-5.0,8.73,HDB,Banking,Triangle Pullback,trend_filter,2025-02-07,8.54
24558.56,28242.35,23330.63,LOSS,19,-5.0,5.18,HDB,Banking,Triangle Pullback,trend_filter,2025-08-20,11.24
24288.69,27931.99,23074.25,LOSS,6,-5.0,7.94,HDB,Banking,Triangle Pullback,trend_filter,2025-09-12,16.49
24095.92,27710.31,22891.13,LOSS,5,-5.0,7.2,HDB,Banking,Triangle Pullback,trend_filter,2025-09-15,17.04
24134.47,27754.65,22927.75,LOSS,4,-5.0,7.35,HDB,Banking,Triangle Pullback,trend_filter,2025-09-16,14.96
23826.05,27399.95,22634.74,LOSS,3,-5.0,6.15,HDB,Banking,Triangle Pullback,trend_filter,2025-09-17,13.88
24866.99,28597.04,23623.64,LOSS,7,-5.0,6.36,HDB,Banking,Triangle Pullback,trend_filter,2025-12-03,6.2
25406.74,29217.75,24136.4,LOSS,6,-5.0,8.35,HDB,Banking,Triangle Pullback,trend_filter,2025-12-04,5.53
24483.96,28156.55,23259.76,OPEN,40,2.28,0.0,LPB,Banking,Flag Pullback,baseline,2024-09-19,5.76
24882.72,28615.12,23638.58,OPEN,40,0.8,0.8,LPB,Banking,Flag Pullback,baseline,2024-09-20,8.23
25042.22,28798.56,23790.11,OPEN,40,0.16,1.43,LPB,Banking,Flag Pullback,baseline,2024-09-23,9.31
25281.48,29073.7,24017.4,OPEN,40,-1.26,2.37,LPB,Banking,Flag Pullback,baseline,2024-09-24,10.53
33068.49,38028.77,31415.07,LOSS,14,-5.0,5.07,LPB,Banking,Flag Pullback,baseline,2025-03-04,14.33
33347.95,38350.14,31680.55,LOSS,13,-5.0,5.87,LPB,Banking,Flag Pullback,baseline,2025-03-05,16.18
33115.07,38082.33,31459.32,LOSS,12,-5.0,5.2,LPB,Banking,Flag Pullback,baseline,2025-03-06,19.28
32975.34,37921.65,31326.58,LOSS,13,-5.0,5.51,LPB,Banking,Flag Pullback,baseline,2025-03-07,20.86
32416.44,37278.91,30795.62,LOSS,13,-5.0,5.17,LPB,Banking,Flag Pullback,baseline,2025-03-10,19.06
32276.71,37118.22,30662.88,LOSS,14,-5.0,5.34,LPB,Banking,Flag Pullback,baseline,2025-03-11,19.94
32882.19,37814.52,31238.08,LOSS,10,-5.0,5.24,LPB,Banking,Flag Pullback,baseline,2025-03-12,20.48
32882.19,37814.52,31238.08,LOSS,9,-5.0,5.24,LPB,Banking,Flag Pullback,baseline,2025-03-13,19.87
32556.17,37439.59,30928.36,LOSS,9,-5.0,5.58,LPB,Banking,Flag Pullback,baseline,2025-03-14,17.55
44000.0,50600.0,41800.0,WIN,14,15.0,1.82,LPB,Banking,Flag Pullback,baseline,2025-09-11,5.99
44100.0,50715.0,41895.0,WIN,13,15.0,1.25,LPB,Banking,Flag Pullback,baseline,2025-09-12,11.21
44550.0,51232.5,42322.5,WIN,12,15.0,1.23,LPB,Banking,Flag Pullback,baseline,2025-09-15,13.24
44900.0,51635.0,42655.0,WIN,12,15.0,0.89,LPB,Banking,Flag Pullback,baseline,2025-09-16,10.64
45300.0,52095.0,43035.0,WIN,11,15.0,0.55,LPB,Banking,Flag Pullback,baseline,2025-09-17,9.71
45400.0,52210.0,43130.0,WIN,10,15.0,0.66,LPB,Banking,Flag Pullback,baseline,2025-09-18,24.78
46500.0,53475.0,44175.0,WIN,11,15.0,2.04,LPB,Banking,Flag Pullback,baseline,2025-09-19,33.77
46500.0,53475.0,44175.0,WIN,10,15.0,2.04,LPB,Banking,Flag Pullback,baseline,2025-09-22,41.52
47500.0,54625.0,45125.0,LOSS,36,-5.0,8.21,LPB,Banking,Flag Pullback,baseline,2025-10-20,3.68
49000.0,56350.0,46550.0,LOSS,34,-5.0,6.02,LPB,Banking,Flag Pullback,baseline,2025-10-21,3.44
49900.0,57385.0,47405.0,LOSS,14,-5.0,5.01,LPB,Banking,Flag Pullback,baseline,2025-10-22,6.15
51300.0,58995.0,48735.0,LOSS,12,-5.0,5.85,LPB,Banking,Flag Pullback,baseline,2025-10-23,5.04
52200.0,60030.0,49590.0,LOSS,10,-5.0,5.56,LPB,Banking,Flag Pullback,baseline,2025-10-24,8.1
51900.0,59685.0,49305.0,LOSS,9,-5.0,5.01,LPB,Banking,Flag Pullback,baseline,2025-10-27,11.68
52800.0,60720.0,50160.0,LOSS,8,-5.0,6.63,LPB,Banking,Flag Pullback,baseline,2025-10-28,17.02
33068.49,38028.77,31415.07,LOSS,14,-5.0,5.07,LPB,Banking,Flag Pullback,trend_filter,2025-03-04,14.33
33347.95,38350.14,31680.55,LOSS,13,-5.0,5.87,LPB,Banking,Flag Pullback,trend_filter,2025-03-05,16.18
33115.07,38082.33,31459.32,LOSS,12,-5.0,5.2,LPB,Banking,Flag Pullback,trend_filter,2025-03-06,19.28
32975.34,37921.65,31326.58,LOSS,13,-5.0,5.51,LPB,Banking,Flag Pullback,trend_filter,2025-03-07,20.86
32416.44,37278.91,30795.62,LOSS,13,-5.0,5.17,LPB,Banking,Flag Pullback,trend_filter,2025-03-10,19.06
32276.71,37118.22,30662.88,LOSS,14,-5.0,5.34,LPB,Banking,Flag Pullback,trend_filter,2025-03-11,19.94
